file,class,method,variable,usage
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\postag\DummyPOSTaggerFactory.java,opennlp.tools.postag.DummyPOSTaggerFactory$DummyPOSDictionary,DummyPOSDictionary/1[opennlp.tools.postag.POSDictionary],dict,3
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\postag\DummyPOSTaggerFactory.java,opennlp.tools.postag.DummyPOSTaggerFactory$DummyPOSDictionary,serialize/1[java.io.OutputStream],dict,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\formats\frenchtreebank\ConstitParseSampleStream.java,opennlp.tools.formats.frenchtreebank.ConstitParseSampleStream,read/0,saxParser,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\formats\frenchtreebank\ConstitParseSampleStream.java,opennlp.tools.formats.frenchtreebank.ConstitParseSampleStream,read/0,parses,4
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\formats\frenchtreebank\ConstitParseSampleStream.java,opennlp.tools.formats.frenchtreebank.ConstitParseSampleStream,ConstitParseSampleStream/1[opennlp.tools.formats.frenchtreebank.ObjectStream<byte[]>],saxParser,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\chunker\ChunkerMEIT.java,opennlp.tools.chunker.ChunkerMEIT,downloadModel/0,toks1,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\chunker\ChunkerMEIT.java,opennlp.tools.chunker.ChunkerMEIT,downloadModel/0,tags1,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\chunker\ChunkerMEIT.java,opennlp.tools.chunker.ChunkerMEIT,downloadModel/0,expect1,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\cmdline\sentdetect\SentenceDetectorTool.java,opennlp.tools.cmdline.sentdetect.SentenceDetectorTool,run/1[java.lang.String[]],logger,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\langdetect\DefaultLanguageDetectorContextGenerator.java,opennlp.tools.langdetect.DefaultLanguageDetectorContextGenerator,getContext/1[java.lang.CharSequence],normalizer,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\langdetect\DefaultLanguageDetectorContextGenerator.java,opennlp.tools.langdetect.DefaultLanguageDetectorContextGenerator,getContext/1[java.lang.CharSequence],minLength,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\langdetect\DefaultLanguageDetectorContextGenerator.java,opennlp.tools.langdetect.DefaultLanguageDetectorContextGenerator,getContext/1[java.lang.CharSequence],maxLength,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\langdetect\DefaultLanguageDetectorContextGenerator.java,opennlp.tools.langdetect.DefaultLanguageDetectorContextGenerator,"DefaultLanguageDetectorContextGenerator/3[int,int,opennlp.tools.langdetect.CharSequenceNormalizer[]]",normalizer,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\langdetect\DefaultLanguageDetectorContextGenerator.java,opennlp.tools.langdetect.DefaultLanguageDetectorContextGenerator,"DefaultLanguageDetectorContextGenerator/3[int,int,opennlp.tools.langdetect.CharSequenceNormalizer[]]",minLength,4
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\langdetect\DefaultLanguageDetectorContextGenerator.java,opennlp.tools.langdetect.DefaultLanguageDetectorContextGenerator,"DefaultLanguageDetectorContextGenerator/3[int,int,opennlp.tools.langdetect.CharSequenceNormalizer[]]",maxLength,4
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\chunking\BuildContextGenerator.java,opennlp.tools.parser.chunking.BuildContextGenerator,"getContext/2[opennlp.tools.parser.Parse[],int]",unigram,10
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\chunking\BuildContextGenerator.java,opennlp.tools.parser.chunking.BuildContextGenerator,"getContext/2[opennlp.tools.parser.Parse[],int]",trigram,12
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\chunking\BuildContextGenerator.java,opennlp.tools.parser.chunking.BuildContextGenerator,"getContext/2[opennlp.tools.parser.Parse[],int]",dict,13
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\chunking\BuildContextGenerator.java,opennlp.tools.parser.chunking.BuildContextGenerator,"getContext/2[opennlp.tools.parser.Parse[],int]",bigram,12
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\chunking\BuildContextGenerator.java,opennlp.tools.parser.chunking.BuildContextGenerator,BuildContextGenerator/1[opennlp.tools.parser.chunking.Dictionary],unigram,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\chunking\BuildContextGenerator.java,opennlp.tools.parser.chunking.BuildContextGenerator,BuildContextGenerator/1[opennlp.tools.parser.chunking.Dictionary],trigram,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\chunking\BuildContextGenerator.java,opennlp.tools.parser.chunking.BuildContextGenerator,BuildContextGenerator/1[opennlp.tools.parser.chunking.Dictionary],dict,4
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\chunking\BuildContextGenerator.java,opennlp.tools.parser.chunking.BuildContextGenerator,BuildContextGenerator/1[opennlp.tools.parser.chunking.Dictionary],bigram,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\ParserCrossValidator.java,opennlp.tools.parser.ParserCrossValidator,"ParserCrossValidator/5[java.lang.String,opennlp.tools.util.TrainingParameters,opennlp.tools.parser.HeadRules,opennlp.tools.parser.ParserType,opennlp.tools.parser.ParserEvaluationMonitor[]]",parserType,4
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\ParserCrossValidator.java,opennlp.tools.parser.ParserCrossValidator,"ParserCrossValidator/5[java.lang.String,opennlp.tools.util.TrainingParameters,opennlp.tools.parser.HeadRules,opennlp.tools.parser.ParserType,opennlp.tools.parser.ParserEvaluationMonitor[]]",rules,4
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\ParserCrossValidator.java,opennlp.tools.parser.ParserCrossValidator,"ParserCrossValidator/5[java.lang.String,opennlp.tools.util.TrainingParameters,opennlp.tools.parser.HeadRules,opennlp.tools.parser.ParserType,opennlp.tools.parser.ParserEvaluationMonitor[]]",languageCode,4
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\ParserCrossValidator.java,opennlp.tools.parser.ParserCrossValidator,"ParserCrossValidator/5[java.lang.String,opennlp.tools.util.TrainingParameters,opennlp.tools.parser.HeadRules,opennlp.tools.parser.ParserType,opennlp.tools.parser.ParserEvaluationMonitor[]]",params,4
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\ParserCrossValidator.java,opennlp.tools.parser.ParserCrossValidator,"ParserCrossValidator/5[java.lang.String,opennlp.tools.util.TrainingParameters,opennlp.tools.parser.HeadRules,opennlp.tools.parser.ParserType,opennlp.tools.parser.ParserEvaluationMonitor[]]",monitors,4
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\ParserCrossValidator.java,opennlp.tools.parser.ParserCrossValidator,getFMeasure/0,fmeasure,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\ParserCrossValidator.java,opennlp.tools.parser.ParserCrossValidator,"evaluate/2[opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,int]",parserType,3
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\ParserCrossValidator.java,opennlp.tools.parser.ParserCrossValidator,"evaluate/2[opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,int]",rules,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\ParserCrossValidator.java,opennlp.tools.parser.ParserCrossValidator,"evaluate/2[opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,int]",languageCode,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\ParserCrossValidator.java,opennlp.tools.parser.ParserCrossValidator,"evaluate/2[opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,int]",params,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\ParserCrossValidator.java,opennlp.tools.parser.ParserCrossValidator,"evaluate/2[opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,int]",fmeasure,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\ParserCrossValidator.java,opennlp.tools.parser.ParserCrossValidator,"evaluate/2[opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,int]",monitors,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\formats\frenchtreebank\ConstitParseSampleStreamTest.java,opennlp.tools.formats.frenchtreebank.ConstitParseSampleStreamTest,testThereIsExactlyOneSent/0,sample,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\formats\frenchtreebank\ConstitParseSampleStreamTest.java,opennlp.tools.formats.frenchtreebank.ConstitParseSampleStreamTest,setup/0,sample,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\formats\frenchtreebank\ConstitParseSampleStreamTest.java,opennlp.tools.formats.frenchtreebank.ConstitParseSampleStreamTest,testTokensAreCorrect/0,sample1Tokens,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\formats\frenchtreebank\ConstitParseSampleStreamTest.java,opennlp.tools.formats.frenchtreebank.ConstitParseSampleStreamTest,testTokensAreCorrect/0,sample,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\doccat\NGramFeatureGenerator.java,opennlp.tools.doccat.NGramFeatureGenerator,"NGramFeatureGenerator/2[int,int]",maxGram,6
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\doccat\NGramFeatureGenerator.java,opennlp.tools.doccat.NGramFeatureGenerator,"NGramFeatureGenerator/2[int,int]",minGram,6
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\doccat\NGramFeatureGenerator.java,opennlp.tools.doccat.NGramFeatureGenerator,"extractFeatures/2[java.lang.String[],java.util.Map<java.lang.String,java.lang.Object>]",maxGram,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\doccat\NGramFeatureGenerator.java,opennlp.tools.doccat.NGramFeatureGenerator,"extractFeatures/2[java.lang.String[],java.util.Map<java.lang.String,java.lang.Object>]",minGram,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\StringList.java,opennlp.tools.util.StringList$Anonymous1,next/0,index,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\StringList.java,opennlp.tools.util.StringList$Anonymous1,hasNext/0,index,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\formats\masc\MascTokenSampleStreamTest.java,opennlp.tools.formats.masc.MascTokenSampleStreamTest,read/0,stream,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\formats\masc\MascTokenSampleStreamTest.java,opennlp.tools.formats.masc.MascTokenSampleStreamTest,reset/0,stream,5
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\formats\masc\MascTokenSampleStreamTest.java,opennlp.tools.formats.masc.MascTokenSampleStreamTest,close/0,stream,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\formats\masc\MascTokenSampleStreamTest.java,opennlp.tools.formats.masc.MascTokenSampleStreamTest,setup/0,stream,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-dl\src\main\java\opennlp\dl\namefinder\NameFinderDL.java,opennlp.dl.namefinder.NameFinderDL,tokenize/1[java.lang.String],inferenceOptions,3
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-dl\src\main\java\opennlp\dl\namefinder\NameFinderDL.java,opennlp.dl.namefinder.NameFinderDL,"NameFinderDL/5[java.io.File,java.io.File,java.util.Map<java.lang.Integer,java.lang.String>,opennlp.dl.InferenceOptions,opennlp.dl.namefinder.SentenceDetector]",sentenceDetector,3
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-dl\src\main\java\opennlp\dl\namefinder\NameFinderDL.java,opennlp.dl.namefinder.NameFinderDL,"NameFinderDL/5[java.io.File,java.io.File,java.util.Map<java.lang.Integer,java.lang.String>,opennlp.dl.InferenceOptions,opennlp.dl.namefinder.SentenceDetector]",ids2Labels,3
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-dl\src\main\java\opennlp\dl\namefinder\NameFinderDL.java,opennlp.dl.namefinder.NameFinderDL,"NameFinderDL/5[java.io.File,java.io.File,java.util.Map<java.lang.Integer,java.lang.String>,opennlp.dl.InferenceOptions,opennlp.dl.namefinder.SentenceDetector]",inferenceOptions,5
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-dl\src\main\java\opennlp\dl\namefinder\NameFinderDL.java,opennlp.dl.namefinder.NameFinderDL,"findSpanEnd/4[float[][][],int,java.util.Map<java.lang.Integer,java.lang.String>,java.lang.String[]]",I_PER,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-dl\src\main\java\opennlp\dl\namefinder\NameFinderDL.java,opennlp.dl.namefinder.NameFinderDL,"NameFinderDL/4[java.io.File,java.io.File,java.util.Map<java.lang.Integer,java.lang.String>,opennlp.dl.namefinder.SentenceDetector]",sentenceDetector,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-dl\src\main\java\opennlp\dl\namefinder\NameFinderDL.java,opennlp.dl.namefinder.NameFinderDL,"NameFinderDL/4[java.io.File,java.io.File,java.util.Map<java.lang.Integer,java.lang.String>,opennlp.dl.namefinder.SentenceDetector]",ids2Labels,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-dl\src\main\java\opennlp\dl\namefinder\NameFinderDL.java,opennlp.dl.namefinder.NameFinderDL,find/1[java.lang.String[]],sentenceDetector,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-dl\src\main\java\opennlp\dl\namefinder\NameFinderDL.java,opennlp.dl.namefinder.NameFinderDL,find/1[java.lang.String[]],CHARS_TO_REPLACE,5
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-dl\src\main\java\opennlp\dl\namefinder\NameFinderDL.java,opennlp.dl.namefinder.NameFinderDL,find/1[java.lang.String[]],SEPARATOR,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-dl\src\main\java\opennlp\dl\namefinder\NameFinderDL.java,opennlp.dl.namefinder.NameFinderDL,find/1[java.lang.String[]],ids2Labels,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-dl\src\main\java\opennlp\dl\namefinder\NameFinderDL.java,opennlp.dl.namefinder.NameFinderDL,find/1[java.lang.String[]],inferenceOptions,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-dl\src\main\java\opennlp\dl\namefinder\NameFinderDL.java,opennlp.dl.namefinder.NameFinderDL,find/1[java.lang.String[]],B_PER,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\namefind\TokenNameFinderModel.java,opennlp.tools.namefind.TokenNameFinderModel,validateArtifactMap/0,MAXENT_MODEL_ENTRY_NAME,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\namefind\TokenNameFinderModel.java,opennlp.tools.namefind.TokenNameFinderModel,"TokenNameFinderModel/8[java.lang.String,opennlp.tools.ml.model.MaxentModel,int,byte[],java.util.Map<java.lang.String,java.lang.Object>,java.util.Map<java.lang.String,java.lang.String>,opennlp.tools.util.SequenceCodec<java.lang.String>,opennlp.tools.namefind.TokenNameFinderFactory]",COMPONENT_NAME,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\namefind\TokenNameFinderModel.java,opennlp.tools.namefind.TokenNameFinderModel,"init/5[java.lang.Object,byte[],java.util.Map<java.lang.String,java.lang.Object>,java.util.Map<java.lang.String,java.lang.String>,opennlp.tools.util.SequenceCodec<java.lang.String>]",MAXENT_MODEL_ENTRY_NAME,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\namefind\TokenNameFinderModel.java,opennlp.tools.namefind.TokenNameFinderModel,"init/5[java.lang.Object,byte[],java.util.Map<java.lang.String,java.lang.Object>,java.util.Map<java.lang.String,java.lang.String>,opennlp.tools.util.SequenceCodec<java.lang.String>]",SEQUENCE_CODEC_CLASS_NAME_PARAMETER,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\namefind\TokenNameFinderModel.java,opennlp.tools.namefind.TokenNameFinderModel,"init/5[java.lang.Object,byte[],java.util.Map<java.lang.String,java.lang.Object>,java.util.Map<java.lang.String,java.lang.String>,opennlp.tools.util.SequenceCodec<java.lang.String>]",GENERATOR_DESCRIPTOR_ENTRY_NAME,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\namefind\TokenNameFinderModel.java,opennlp.tools.namefind.TokenNameFinderModel,TokenNameFinderModel/1[java.nio.file.Path],COMPONENT_NAME,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\namefind\TokenNameFinderModel.java,opennlp.tools.namefind.TokenNameFinderModel,TokenNameFinderModel/1[java.io.File],COMPONENT_NAME,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\namefind\TokenNameFinderModel.java,opennlp.tools.namefind.TokenNameFinderModel,"TokenNameFinderModel/7[java.lang.String,opennlp.tools.ml.model.SequenceClassificationModel<java.lang.String>,byte[],java.util.Map<java.lang.String,java.lang.Object>,java.util.Map<java.lang.String,java.lang.String>,opennlp.tools.util.SequenceCodec<java.lang.String>,opennlp.tools.namefind.TokenNameFinderFactory]",COMPONENT_NAME,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\namefind\TokenNameFinderModel.java,opennlp.tools.namefind.TokenNameFinderModel,getNameFinderSequenceModel/0,MAXENT_MODEL_ENTRY_NAME,4
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\namefind\TokenNameFinderModel.java,opennlp.tools.namefind.TokenNameFinderModel,TokenNameFinderModel/1[java.io.InputStream],COMPONENT_NAME,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\namefind\TokenNameFinderModel.java,opennlp.tools.namefind.TokenNameFinderModel,TokenNameFinderModel/1[java.net.URL],COMPONENT_NAME,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\Version.java,opennlp.tools.util.Version,"Version/4[int,int,int,boolean]",major,4
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\Version.java,opennlp.tools.util.Version,"Version/4[int,int,int,boolean]",minor,4
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\Version.java,opennlp.tools.util.Version,"Version/4[int,int,int,boolean]",snapshot,4
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\Version.java,opennlp.tools.util.Version,"Version/4[int,int,int,boolean]",revision,4
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\Version.java,opennlp.tools.util.Version,getMinor/0,minor,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\Version.java,opennlp.tools.util.Version,parse/1[java.lang.String],SNAPSHOT_MARKER,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\Version.java,opennlp.tools.util.Version,currentVersion/0,DEV_VERSION_STRING,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\Version.java,opennlp.tools.util.Version,getRevision/0,revision,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\Version.java,opennlp.tools.util.Version,toString/0,SNAPSHOT_MARKER,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\Version.java,opennlp.tools.util.Version,getMajor/0,major,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\Version.java,opennlp.tools.util.Version,"Version/3[int,int,int]",major,3
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\Version.java,opennlp.tools.util.Version,"Version/3[int,int,int]",minor,3
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\Version.java,opennlp.tools.util.Version,"Version/3[int,int,int]",revision,3
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\Version.java,opennlp.tools.util.Version,isSnapshot/0,snapshot,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\eval\CrossValidationPartitioner.java,opennlp.tools.util.eval.CrossValidationPartitioner$TestSampleStream,"TestSampleStream/3[opennlp.tools.util.ObjectStream<E>,int,int]",sampleStream,3
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\eval\CrossValidationPartitioner.java,opennlp.tools.util.eval.CrossValidationPartitioner$TestSampleStream,"TestSampleStream/3[opennlp.tools.util.ObjectStream<E>,int,int]",numberOfPartitions,3
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\eval\CrossValidationPartitioner.java,opennlp.tools.util.eval.CrossValidationPartitioner$TestSampleStream,"TestSampleStream/3[opennlp.tools.util.ObjectStream<E>,int,int]",testIndex,3
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\eval\CrossValidationPartitioner.java,opennlp.tools.util.eval.CrossValidationPartitioner$TestSampleStream,close/0,sampleStream,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\eval\CrossValidationPartitioner.java,opennlp.tools.util.eval.CrossValidationPartitioner$TestSampleStream,close/0,isPoisoned,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\eval\CrossValidationPartitioner.java,opennlp.tools.util.eval.CrossValidationPartitioner$TestSampleStream,poison/0,isPoisoned,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\eval\CrossValidationPartitioner.java,opennlp.tools.util.eval.CrossValidationPartitioner$TestSampleStream,read/0,sampleStream,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\eval\CrossValidationPartitioner.java,opennlp.tools.util.eval.CrossValidationPartitioner$TestSampleStream,read/0,isPoisoned,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\eval\CrossValidationPartitioner.java,opennlp.tools.util.eval.CrossValidationPartitioner$TestSampleStream,read/0,numberOfPartitions,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\eval\CrossValidationPartitioner.java,opennlp.tools.util.eval.CrossValidationPartitioner$TestSampleStream,read/0,index,3
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\eval\CrossValidationPartitioner.java,opennlp.tools.util.eval.CrossValidationPartitioner$TestSampleStream,read/0,testIndex,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\irishStemmer.java,opennlp.tools.stemmer.snowball.irishStemmer,r_mark_regions/0,I_p1,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\irishStemmer.java,opennlp.tools.stemmer.snowball.irishStemmer,r_mark_regions/0,I_p2,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\irishStemmer.java,opennlp.tools.stemmer.snowball.irishStemmer,r_mark_regions/0,I_pV,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\irishStemmer.java,opennlp.tools.stemmer.snowball.irishStemmer,r_mark_regions/0,g_v,5
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\irishStemmer.java,opennlp.tools.stemmer.snowball.irishStemmer,r_RV/0,I_pV,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\irishStemmer.java,opennlp.tools.stemmer.snowball.irishStemmer,r_R1/0,I_p1,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\irishStemmer.java,opennlp.tools.stemmer.snowball.irishStemmer,r_noun_sfx/0,a_1,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\irishStemmer.java,opennlp.tools.stemmer.snowball.irishStemmer,r_verb_sfx/0,a_3,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\irishStemmer.java,opennlp.tools.stemmer.snowball.irishStemmer,r_deriv/0,a_2,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\irishStemmer.java,opennlp.tools.stemmer.snowball.irishStemmer,copy_from/1[opennlp.tools.stemmer.snowball.irishStemmer],I_p1,1
